,time,temperature,humidity
1366,1575086358.429066,6.0,71.0
1367,1575086421.022925,6.0,71.0
1368,1575086483.615707,6.0,71.0
1369,1575086546.2071788,6.0,71.0
1370,1575086608.8010552,6.0,70.13333333333334
1371,1575086671.39515,6.0,70.0
1372,1575086733.9886901,6.0,70.0
1373,1575086796.583164,6.0,70.0
1374,1575086859.178423,6.0,70.0
1375,1575086921.77124,6.0,70.0
1376,1575086984.363706,6.0,70.43333333333334
1377,1575087046.958279,6.0,71.0
1378,1575087109.554087,6.0,71.0
1379,1575087172.1525788,6.0,71.0
1380,1575087234.748352,6.0,71.0
1381,1575087297.342479,6.0,71.0
1382,1575087359.938308,6.0,71.03333333333333
1383,1575087422.533274,6.0,71.13333333333334
1384,1575087485.129328,6.0,71.0
1385,1575087547.7234712,6.0,70.33333333333333
1386,1575087610.318624,6.0,70.0
1387,1575087672.910053,6.0,70.16666666666667
1388,1575087735.502294,6.0,70.0
1389,1575087798.097416,6.0,70.06666666666666
1390,1575087860.691762,6.0,70.6
1391,1575087923.2848759,6.0,71.0
1392,1575087985.878432,6.0,71.0
1393,1575088048.4739618,6.0,71.9
1394,1575088111.067535,5.966666666666667,72.0
1395,1575088173.656881,5.833333333333333,72.0
1396,1575088236.250743,5.966666666666667,72.0
1397,1575088298.8395839,6.0,72.0
1398,1575088361.432506,6.0,71.43333333333334
1399,1575088424.026193,5.766666666666667,72.0
1400,1575088486.617158,5.5,72.0
1401,1575088549.208405,5.933333333333334,71.96666666666667
1402,1575088611.801169,5.633333333333334,71.83333333333333
1403,1575088674.391368,5.1,72.0
1404,1575088736.983442,5.8,72.0
1405,1575088799.573708,5.9,72.0
1406,1575088862.163478,6.0,71.86666666666666
1407,1575088924.757711,6.0,71.8
1408,1575088987.348357,5.966666666666667,72.0
1409,1575089049.940067,6.0,71.16666666666667
1410,1575089112.53477,6.0,71.0
1411,1575089175.129443,5.6,71.23333333333333
1412,1575089237.723827,5.0,72.3
1413,1575089300.3187099,5.0,72.9
1414,1575089362.913724,5.0,72.86666666666666
1415,1575089425.5060349,5.166666666666667,72.0
1416,1575089488.099513,5.8,72.0
1417,1575089550.691406,6.0,71.16666666666667
1418,1575089613.2861538,5.833333333333333,71.73333333333333
1419,1575089675.877402,5.166666666666667,72.0
1420,1575089738.467816,5.0,72.7
1421,1575089801.062775,5.0,73.76666666666667
1422,1575089863.6540868,5.0,74.5
1423,1575089926.248769,5.0,74.0
1424,1575089988.840321,5.0,73.23333333333333
1425,1575090051.434476,5.0,73.0
1426,1575090114.029217,5.0,73.0
1427,1575090176.624671,5.0,73.0
1428,1575090239.230541,5.0,72.3
1429,1575090301.819976,5.0,72.36666666666666
1430,1575090364.415859,5.0,72.0
1431,1575090427.015136,5.0,72.23333333333333
1432,1575090489.610316,5.0,73.0
1433,1575090552.208867,5.0,73.73333333333333
1434,1575090614.804222,5.0,73.06666666666666
1435,1575090677.4015222,5.0,72.96666666666667
1436,1575090739.998842,5.0,72.96666666666667
1437,1575090802.596132,5.0,73.0
1438,1575090865.190068,5.0,72.96666666666667
1439,1575090927.786701,5.0,72.96666666666667
1440,1575090990.384243,5.0,72.53333333333333
1441,1575091052.979614,5.0,72.1
1442,1575091115.574399,5.0,72.03333333333333
1443,1575091178.170028,5.0,72.0
1444,1575091240.767125,5.0,71.83333333333333
1445,1575091303.359083,5.0,72.0
1446,1575091365.954772,5.0,72.26666666666667
1447,1575091428.547285,5.0,73.06666666666666
1448,1575091491.139993,5.0,73.56666666666666
1449,1575091553.73508,5.0,73.0
1450,1575091616.332349,5.0,73.0
1451,1575091678.924298,5.0,73.0
1452,1575091741.5198321,5.0,73.0
1453,1575091804.112326,5.0,73.0
1454,1575091866.7050679,5.0,72.13333333333334
1455,1575091929.2995288,5.0,72.0
1456,1575091991.892236,5.0,72.03333333333333
1457,1575092054.48389,5.0,72.0
1458,1575092117.075572,5.0,72.0
1459,1575092179.668743,5.0,72.06666666666666
1460,1575092242.260047,5.0,73.0
1461,1575092304.853219,5.0,73.0
1462,1575092367.44275,5.0,73.0
1463,1575092430.0326538,5.0,73.0
1464,1575092492.6245348,5.0,72.63333333333334
1465,1575092555.217892,5.0,72.0
1466,1575092617.808384,5.0,72.1
1467,1575092680.39489,5.0,72.5
1468,1575092742.989268,5.0,71.9
1469,1575092805.580245,5.0,72.0
1470,1575092868.1744711,5.0,72.0
1471,1575092930.766601,5.0,72.0
1472,1575092993.357249,5.0,72.0
1473,1575093055.949321,5.0,72.0
1474,1575093118.540973,5.0,72.0
1475,1575093181.1307461,5.0,72.5
1476,1575093243.722328,5.0,73.0
1477,1575093306.313129,5.0,73.36666666666666
1478,1575093368.9040859,5.0,73.0
1479,1575093431.4988232,5.0,73.0
1480,1575093494.090725,5.0,73.0
1481,1575093556.682985,5.0,73.0
1482,1575093619.277299,5.0,73.73333333333333
1483,1575093681.868709,5.0,74.0
1484,1575093744.460991,5.0,73.16666666666667
1485,1575093807.051442,5.0,73.0
1486,1575093869.64274,5.0,73.0
1487,1575093932.234641,5.0,73.0
1488,1575093994.8297632,5.0,73.0
1489,1575094057.421276,5.0,73.0
1490,1575094120.016616,5.0,72.1
1491,1575094182.6044788,5.0,72.0
1492,1575094245.1957679,5.0,72.23333333333333
1493,1575094307.787165,5.0,72.66666666666667
1494,1575094370.376268,5.0,73.0
1495,1575094432.968541,5.0,73.0
1496,1575094495.559182,5.0,72.0
1497,1575094558.148725,5.0,72.0
1498,1575094620.7379038,5.0,72.0
1499,1575094683.328638,5.0,72.36666666666666
1500,1575094745.919287,5.0,72.93333333333334
1501,1575094808.509334,5.0,72.16666666666667
1502,1575094871.099369,5.0,72.0
1503,1575094933.689722,5.0,72.26666666666667
1504,1575094996.2813811,5.0,73.0
1505,1575095058.872258,5.0,73.73333333333333
1506,1575095121.4649699,5.0,73.66666666666667
1507,1575095184.056571,4.866666666666666,72.93333333333334
1508,1575095246.6481779,4.0,73.0
1509,1575095309.238508,4.0,73.0
1510,1575095371.8301802,4.0,73.53333333333333
1511,1575095434.423774,4.0,74.5
1512,1575095497.015198,4.0,75.43333333333334
1513,1575095559.606407,4.0,75.13333333333334
1514,1575095622.197661,4.0,74.26666666666667
1515,1575095684.788171,4.0,74.0
1516,1575095747.380277,4.0,74.0
1517,1575095809.974125,4.0,73.33333333333333
1518,1575095872.566198,4.0,73.03333333333333
1519,1575095935.157708,4.0,73.03333333333333
1520,1575095997.751106,4.0,73.36666666666666
1521,1575096060.343507,4.0,74.0
1522,1575096122.933908,4.0,74.0
1523,1575096185.525467,4.0,74.0
1524,1575096248.120848,4.0,73.86666666666666
1525,1575096310.711626,4.0,73.2
1526,1575096373.304925,4.0,72.96666666666667
1527,1575096435.900229,4.0,72.13333333333334
1528,1575096498.49365,4.0,72.76666666666667
1529,1575096561.088168,4.0,72.86666666666666
1530,1575096623.682393,4.0,72.16666666666667
1531,1575096686.275619,4.0,72.0
1532,1575096748.865593,4.0,72.0
1533,1575096811.458724,4.0,72.0
1534,1575096874.051168,4.033333333333333,72.03333333333333
1535,1575096936.640949,4.0,72.56666666666666
1536,1575096999.233094,4.0,72.7
1537,1575097061.826501,4.0,72.03333333333333
1538,1575097124.417656,4.0,72.43333333333334
1539,1575097187.010771,4.0,73.0
1540,1575097249.607497,4.0,73.0
1541,1575097312.200187,4.0,73.0
1542,1575097374.7958221,4.0,73.0
1543,1575097437.388514,4.0,72.2
1544,1575097499.9812849,4.0,72.0
1545,1575097562.572686,4.0,72.13333333333334
1546,1575097625.164824,4.0,72.06666666666666
1547,1575097687.7575462,4.0,72.56666666666666
1548,1575097750.349271,4.0,72.7
1549,1575097812.942657,4.0,72.2
1550,1575097875.5369961,4.0,72.0
1551,1575097938.1293368,4.0,72.66666666666667
1552,1575098000.720212,4.0,73.0
1553,1575098063.3128312,4.0,72.53333333333333
1554,1575098125.905418,4.0,73.0
1555,1575098188.497616,4.0,73.0
1556,1575098251.735235,4.0,73.0
1557,1575098313.684079,4.0,72.3
1558,1575098376.277475,4.0,72.26666666666667
1559,1575098438.867575,4.0,73.0
1560,1575098501.460751,4.0,73.0
1561,1575098564.050148,4.0,73.4
1562,1575098626.640944,4.0,74.0
1563,1575098689.2280369,4.0,73.96666666666667
1564,1575098751.82008,4.0,74.0
1565,1575098814.409831,4.0,73.9
1566,1575098877.0007071,4.0,73.0
1567,1575098939.5961301,4.0,73.03333333333333
1568,1575099002.1850462,4.0,73.0
1569,1575099064.776806,4.0,73.0
1570,1575099127.3679368,4.0,72.0
1571,1575099189.9594948,4.0,72.06666666666666
1572,1575099252.55043,4.0,72.8
1573,1575099315.141803,4.0,72.5
1574,1575099377.733532,4.0,73.0
1575,1575099440.324168,4.0,72.96666666666667
1576,1575099502.915952,4.0,72.66666666666667
1577,1575099565.509885,4.0,72.7
1578,1575099628.102163,4.0,72.26666666666667
1579,1575099690.693034,4.0,72.0
1580,1575099753.284857,4.0,72.0
1581,1575099815.873142,4.0,72.0
1582,1575099878.467143,4.0,72.0
1583,1575099941.058953,4.0,72.13333333333334
1584,1575100003.647625,4.0,73.0
1585,1575100066.2393231,4.0,73.06666666666666
1586,1575100128.829841,4.0,73.0
1587,1575100191.420441,4.0,73.0
1588,1575100254.012825,4.0,73.0
1589,1575100316.6013849,4.0,73.0
1590,1575100379.191675,4.0,73.0
1591,1575100441.783396,4.0,73.0
1592,1575100504.375935,4.0,73.0
1593,1575100566.96698,4.0,73.3
1594,1575100629.556947,4.0,73.96666666666667
1595,1575100692.147336,4.0,73.13333333333334
1596,1575100754.739805,4.0,72.93333333333334
1597,1575100817.3316538,4.0,72.0
1598,1575100883.592183,4.0,72.0
1599,1575100942.507876,4.0,72.0
1600,1575101005.095703,4.0,72.0
1601,1575101067.687397,4.0,71.96666666666667
1602,1575101130.278556,4.0,71.73333333333333
1603,1575101192.866868,4.0,71.13333333333334
1604,1575101255.458857,4.0,72.0
1605,1575101318.049313,4.0,72.0
1606,1575101380.638094,4.0,72.0
1607,1575101443.229017,4.0,72.16666666666667
1608,1575101505.820592,4.0,72.43333333333334
1609,1575101568.413385,4.0,72.96666666666667
1610,1575101631.004347,4.0,72.03333333333333
1611,1575101693.592295,4.0,72.0
1612,1575101756.184576,4.0,72.0
1613,1575101818.779275,4.0,71.5
1614,1575101881.372431,4.0,72.0
1615,1575101943.963267,4.0,72.0
1616,1575102006.554268,4.0,72.06666666666666
1617,1575102069.146401,4.0,72.83333333333333
1618,1575102131.737984,4.0,73.0
1619,1575102194.329322,4.0,72.53333333333333
1620,1575102256.92115,4.0,72.0
1621,1575102319.5139449,4.0,72.0
1622,1575102382.108803,4.0,72.16666666666667
1623,1575102444.700555,4.0,72.13333333333334
1624,1575102507.290478,3.8666666666666667,72.76666666666667
1625,1575102569.876962,3.0,73.73333333333333
1626,1575102632.4645321,3.1,74.0
1627,1575102695.055824,3.8333333333333335,73.86666666666666
1628,1575102757.643529,3.966666666666667,73.06666666666666
1629,1575102820.229358,4.0,73.3
1630,1575102882.817159,4.0,73.0
1631,1575102945.40648,3.3,73.43333333333334
1632,1575103007.998791,3.0,74.0
1633,1575103070.589486,3.0,74.03333333333333
1634,1575103133.182171,3.0,74.0
1635,1575103195.772588,3.8,73.8
1636,1575103258.362761,4.0,73.03333333333333
1637,1575103320.952207,4.0,73.0
1638,1575103383.5428631,3.966666666666667,73.0
1639,1575103446.133043,3.933333333333333,73.0
1640,1575103508.722739,4.0,73.0
1641,1575103571.312421,4.0,73.0
1642,1575103633.90366,4.0,72.73333333333333
1643,1575103696.49391,4.0,72.03333333333333
1644,1575103759.0811892,3.466666666666667,73.0
1645,1575103821.6752179,3.1,73.23333333333333
1646,1575103884.2660038,3.933333333333333,73.06666666666666
1647,1575103946.8563778,4.0,73.0
1648,1575104009.44781,4.0,73.0
1649,1575104072.0390651,4.0,73.0
1650,1575104134.628791,3.966666666666667,73.0
1651,1575104197.2205038,4.0,73.06666666666666
1652,1575104259.8112972,4.0,73.9
1653,1575104322.401139,3.6333333333333333,73.5
1654,1575104384.992851,3.3666666666666667,74.0
1655,1575104447.583494,3.2333333333333334,74.0
1656,1575104510.175752,3.033333333333333,74.0
1657,1575104572.7713401,3.8333333333333335,74.0
1658,1575104635.364253,3.933333333333333,74.0
1659,1575104697.9555461,3.033333333333333,74.13333333333334
1660,1575104760.549253,3.0,74.4
1661,1575104823.145441,3.033333333333333,74.43333333333334
1662,1575104885.7410471,3.0,75.0
1663,1575104948.337523,3.433333333333333,74.1
1664,1575105010.930959,3.933333333333333,74.0
1665,1575105073.521467,4.0,74.0
1666,1575105136.110388,4.0,74.0
1667,1575105198.7020268,4.0,73.4
1668,1575105261.2937741,3.3666666666666667,74.0
1669,1575105323.886281,3.3666666666666667,74.0
1670,1575105386.4808052,4.0,74.0
1671,1575105449.069443,4.0,74.0
1672,1575105511.660662,4.0,74.0
1673,1575105574.251864,4.0,74.0
1674,1575105636.844047,3.933333333333333,74.0
1675,1575105699.435662,3.1666666666666665,74.8
1676,1575105762.0305538,3.1,74.0
1677,1575105824.625862,3.6666666666666665,74.0
1678,1575105887.218146,4.0,74.0
1679,1575105949.8088028,3.433333333333333,74.0
1680,1575106012.4007108,3.033333333333333,74.46666666666667
1681,1575106074.992515,3.0,75.0
1682,1575106137.587862,3.0,75.0
1683,1575106200.182793,3.0,75.0
1684,1575106262.778553,3.0,75.06666666666666
1685,1575106325.369987,3.0,76.0
1686,1575106387.965666,3.433333333333333,75.5
1687,1575106450.5574212,4.0,74.6
1688,1575106513.149198,3.566666666666667,74.4
1689,1575106575.74419,3.0,75.0
1690,1575106638.340679,3.1,75.0
1691,1575106700.937988,3.8666666666666667,74.3
1692,1575106763.5316288,4.0,73.93333333333334
1693,1575106826.123349,4.0,73.03333333333333
1694,1575106888.717005,4.0,73.0
1695,1575106951.306402,3.2666666666666666,73.36666666666666
1696,1575107013.898292,3.0,74.0
1697,1575107076.494416,3.0,74.0
1698,1575107139.08759,3.0,74.0
1699,1575107201.683067,3.2333333333333334,74.0
1700,1575107264.275759,3.1,74.0
1701,1575107326.8715641,3.0,74.0
1702,1575107389.463771,3.0,74.0
1703,1575107452.0596619,3.0,74.0
1704,1575107514.652284,3.0,74.0
1705,1575107577.2443821,3.0,74.0
1706,1575107639.844418,3.1,73.93333333333334
1707,1575107702.435294,3.8666666666666667,73.56666666666666
1708,1575107765.024018,3.8333333333333335,73.0
1709,1575107827.6155038,3.0,73.6
1710,1575107890.2099528,3.0,74.0
1711,1575107952.803119,3.0,74.0
1712,1575108015.398187,3.0,74.0
1713,1575108077.990419,3.0,73.96666666666667
1714,1575108140.586589,3.0,74.0
1715,1575108203.177771,3.0,73.66666666666667
1716,1575108265.770293,3.0,73.96666666666667
1717,1575108328.365052,3.0,74.23333333333333
1718,1575108390.9608731,3.066666666666667,73.63333333333334
1719,1575108453.553175,3.066666666666667,73.03333333333333
1720,1575108516.1484962,3.033333333333333,73.33333333333333
1721,1575108578.740603,3.0,73.9
1722,1575108641.3350651,3.0,73.13333333333334
1723,1575108703.927659,3.0,73.96666666666667
1724,1575108766.523469,3.0,74.53333333333333
1725,1575108829.118009,3.0,75.0
1726,1575108891.711146,3.0,76.3
1727,1575108954.306061,3.0,76.0
1728,1575109016.898154,3.0,75.46666666666667
1729,1575109079.493407,3.0,76.1
1730,1575109142.085055,3.0,76.0
1731,1575109204.681102,3.0,75.8
1732,1575109267.2756028,3.0,75.63333333333334
1733,1575109329.8685038,3.0,76.93333333333334
1734,1575109392.464575,3.0,76.26666666666667
1735,1575109455.0590632,3.0,76.83333333333333
1736,1575109517.654983,3.0,76.93333333333334
1737,1575109580.250517,3.0,76.03333333333333
1738,1575109642.842444,3.0,75.93333333333334
1739,1575109705.437237,3.0,75.06666666666666
1740,1575109768.0329869,3.0,75.06666666666666
1741,1575109830.62909,3.0,76.0
1742,1575109893.224665,3.0,76.0
1743,1575109955.81659,3.0,76.03333333333333
1744,1575110018.409436,3.0,76.0
1745,1575110081.003282,3.0,76.0
1746,1575110143.599,3.0,75.76666666666667
1747,1575110206.192236,3.0,75.4
1748,1575110268.786651,3.0,75.36666666666666
1749,1575110331.3818312,3.2666666666666666,75.76666666666667
1750,1575110393.974967,4.0,74.4
1751,1575110456.569754,4.0,74.0
1752,1575110519.1572552,4.0,74.0
1753,1575110581.749084,4.0,74.2
1754,1575110644.3414009,4.0,74.03333333333333
1755,1575110706.93081,4.0,74.03333333333333
1756,1575110769.5163789,4.0,74.0
1757,1575110832.102716,4.0,74.63333333333334
1758,1575110894.689761,4.0,75.0
1759,1575110957.2743,3.966666666666667,75.0
1760,1575111019.865955,3.7,75.5
1761,1575111082.4549608,3.9,75.46666666666667
1762,1575111145.039517,3.7,75.33333333333333
1763,1575111207.6294,3.1666666666666665,76.0
1764,1575111270.2189732,3.8666666666666667,76.0
1765,1575111332.803935,3.8666666666666667,76.0
1766,1575111395.389874,3.8666666666666667,76.0
1767,1575111457.977931,4.0,75.5
1768,1575111520.564504,4.0,75.23333333333333
1769,1575111583.153959,3.966666666666667,76.0
1770,1575111645.740675,4.0,76.0
1771,1575111708.326797,4.0,76.0
1772,1575111770.916404,3.7333333333333334,76.0
1773,1575111833.503244,4.0,76.0
1774,1575111896.089429,4.0,76.0
1775,1575111958.676569,3.7333333333333334,76.96666666666667
1776,1575112021.266187,3.6333333333333333,77.0
1777,1575112083.856618,3.2333333333333334,77.0
1778,1575112146.448092,3.1666666666666665,77.23333333333333
1779,1575112209.042232,3.0,78.0
1780,1575112271.634165,3.3666666666666667,77.8
1781,1575112334.2280688,4.0,77.0
1782,1575112396.815114,3.4,77.6
1783,1575112459.405869,3.3333333333333335,78.0
1784,1575112522.000761,3.033333333333333,78.0
1785,1575112584.591536,3.066666666666667,78.0
1786,1575112647.186091,3.033333333333333,78.0
1787,1575112709.780534,3.0,78.0
1788,1575112772.3737571,3.066666666666667,78.06666666666666
1789,1575112834.968709,3.5,78.06666666666666
1790,1575112897.561175,3.2333333333333334,78.13333333333334
1791,1575112960.153856,3.1666666666666665,78.93333333333334
1792,1575113022.753072,3.8,78.53333333333333
1793,1575113085.344269,4.0,78.0
1794,1575113147.933681,4.0,78.1
1795,1575113210.5240982,4.0,78.0
1796,1575113273.116197,4.0,78.0
1797,1575113335.7075179,4.0,77.76666666666667
1798,1575113398.298667,4.0,77.0
1799,1575113460.888582,4.0,77.0
1800,1575113523.4827368,4.0,77.0
1801,1575113586.073509,4.0,76.9
1802,1575113648.668752,4.0,76.06666666666666
1803,1575113711.26025,4.0,76.0
1804,1575113773.852488,4.0,75.36666666666666
1805,1575113836.4440188,4.0,75.0
1806,1575113899.038276,4.0,75.5
1807,1575113961.629415,4.0,76.0
1808,1575114024.220535,4.0,76.0
1809,1575114086.8119268,4.0,75.23333333333333
1810,1575114149.404551,4.0,75.0
1811,1575114211.998917,4.0,75.0
1812,1575114274.59035,4.0,74.8
1813,1575114337.184534,4.0,74.1
1814,1575114399.777389,4.0,73.9
1815,1575114462.367656,4.0,74.13333333333334
1816,1575114524.959766,4.0,74.0
1817,1575114587.553615,4.0,74.0
1818,1575114650.1455731,4.0,74.13333333333334
1819,1575114712.740163,4.0,74.7
1820,1575114775.332403,4.0,74.0
1821,1575114837.927366,4.0,74.0
1822,1575114900.523946,4.0,73.66666666666667
1823,1575114963.118934,4.0,73.0
1824,1575115025.713398,4.0,73.4
1825,1575115088.306114,4.0,74.0
1826,1575115150.902118,4.0,74.43333333333334
1827,1575115213.495958,4.0,74.5
1828,1575115276.08995,4.0,74.76666666666667
1829,1575115338.685242,4.0,74.0
1830,1575115401.2792141,4.0,74.0
1831,1575115463.875033,4.0,74.0
1832,1575115526.4666631,4.0,74.0
1833,1575115589.059621,4.0,74.0
1834,1575115651.655955,4.0,73.46666666666667
1835,1575115714.248322,4.0,73.6
1836,1575115776.839909,4.0,74.23333333333333
1837,1575115839.433143,4.033333333333333,74.76666666666667
1838,1575115902.028867,4.0,75.0
1839,1575115964.623938,4.466666666666667,75.7
1840,1575116027.217104,5.0,76.0
1841,1575116089.812113,5.0,76.0
1842,1575116152.4046302,5.0,76.0
1843,1575116214.999073,5.0,76.5
1844,1575116277.592122,5.0,76.2
1845,1575116340.191525,5.0,76.0
1846,1575116402.7793882,5.0,76.0
1847,1575116465.374046,5.0,76.0
1848,1575116527.97031,5.0,76.0
1849,1575116590.5672169,5.0,76.0
1850,1575116653.1616259,5.0,76.0
1851,1575116715.757796,5.0,76.0
1852,1575116778.349915,5.0,75.73333333333333
1853,1575116840.944758,5.0,75.56666666666666
1854,1575116903.54166,5.0,76.0
1855,1575116966.133146,5.6,75.23333333333333
1856,1575117028.727576,6.0,75.0
1857,1575117091.3199859,5.966666666666667,75.0
1858,1575117153.914856,6.0,75.0
1859,1575117216.5061948,5.466666666666667,75.13333333333334
1860,1575117279.10182,5.0,76.0
1861,1575117341.693491,5.5,75.66666666666667
1862,1575117404.289118,6.0,75.0
1863,1575117466.884275,6.0,75.0
1864,1575117529.4766788,6.0,75.0
1865,1575117592.072341,6.0,74.76666666666667
1866,1575117654.6674151,6.0,74.83333333333333
1867,1575117717.2631679,6.0,75.0
1868,1575117779.858521,6.0,75.0
1869,1575117842.454162,6.0,75.0
1870,1575117905.052813,6.0,74.03333333333333
1871,1575117967.648627,6.0,74.6
1872,1575118030.244764,6.0,75.0
1873,1575118092.8448641,6.0,75.0
1874,1575118155.440674,6.0,75.0
1875,1575118218.036817,6.0,75.0
1876,1575118280.631449,6.0,75.0
1877,1575118343.227486,6.0,75.0
1878,1575118405.82392,6.0,75.0
1879,1575118468.42205,6.033333333333333,75.0
1880,1575118531.017822,6.0,75.0
1881,1575118593.613307,6.033333333333333,75.0
1882,1575118656.20985,6.2,75.0
1883,1575118718.806981,6.0,75.0
1884,1575118781.405863,6.4,75.0
1885,1575118844.000621,6.033333333333333,75.0
1886,1575118906.593858,6.066666666666666,75.0
1887,1575118969.1852472,6.2,75.0
1888,1575119031.7796462,6.9,75.0
1889,1575119094.367984,7.0,75.0
1890,1575119156.96284,7.0,75.0
1891,1575119219.552176,6.933333333333334,75.0
1892,1575119282.1444821,6.533333333333333,75.0
1893,1575119344.7380571,6.666666666666667,75.0
1894,1575119407.331291,6.033333333333333,75.73333333333333
1895,1575119469.9231179,6.733333333333333,75.4
1896,1575119532.517776,7.0,75.0
1897,1575119595.111346,7.0,75.0
1898,1575119657.704659,6.766666666666667,75.0
1899,1575119720.298501,7.0,75.0
1900,1575119782.896437,7.0,75.0
1901,1575119847.03143,7.0,74.9
1902,1575119908.084703,7.0,75.0
1903,1575119970.6795,7.0,75.0
1904,1575120033.2742882,7.0,75.0
1905,1575120095.871241,6.966666666666667,75.0
1906,1575120158.462148,6.866666666666666,75.4
1907,1575120221.056255,6.0,76.0
1908,1575120283.6508029,6.566666666666666,76.0
1909,1575120346.2455812,6.633333333333334,76.0
1910,1575120408.83914,6.966666666666667,76.0
1911,1575120471.433652,6.966666666666667,75.9
1912,1575120534.024738,7.0,75.66666666666667
1913,1575120596.61957,6.966666666666667,76.0
1914,1575120659.214119,6.9,76.0
1915,1575120721.8058631,6.9,76.0
1916,1575120784.3995519,6.866666666666666,76.0
1917,1575120846.9942,7.0,76.0
1918,1575120909.585094,7.0,76.0
1919,1575120972.179136,7.0,76.0
1920,1575121034.773228,7.0,75.66666666666667
1921,1575121097.365454,7.0,75.0
1922,1575121159.963917,7.0,75.0
1923,1575121222.557509,7.0,75.0
1924,1575121285.1531029,7.0,75.0
1925,1575121347.7480462,7.0,75.0
1926,1575121410.342505,7.0,75.0
1927,1575121472.937966,7.0,75.43333333333334
1928,1575121535.532636,7.0,76.0
1929,1575121598.123483,7.0,76.0
1930,1575121660.718055,7.0,76.0
1931,1575121723.3127801,7.0,76.0
1932,1575121785.903299,7.0,76.0
1933,1575121848.497776,6.933333333333334,76.0
1934,1575121911.0931199,7.0,75.93333333333334
1935,1575121973.6899369,7.0,75.2
1936,1575122036.29964,7.0,75.0
1937,1575122098.9060972,7.0,75.0
1938,1575122161.511132,7.0,75.0
1939,1575122224.116133,7.0,75.0
1940,1575122286.71891,7.0,75.0
1941,1575122349.3216538,7.0,75.0
1942,1575122411.92186,7.0,75.0
1943,1575122474.524791,7.0,75.0
1944,1575122537.1244268,7.0,75.0
1945,1575122599.725734,7.0,75.0
1946,1575122662.325775,7.0,75.0
1947,1575122724.926225,7.0,75.0
1948,1575122787.523981,7.0,75.0
1949,1575122850.125692,7.0,75.0
1950,1575122912.726603,7.0,75.0
1951,1575122975.32421,7.0,75.0
1952,1575123037.916519,7.0,75.03333333333333
1953,1575123100.511564,7.0,75.1
1954,1575123163.104134,7.0,75.0
1955,1575123225.7010221,7.0,75.0
1956,1575123288.2939222,7.0,75.0
1957,1575123350.8918788,7.0,75.0
1958,1575123413.4860241,7.0,75.0
1959,1575123476.0846071,7.0,75.0
1960,1575123538.679166,7.0,75.0
1961,1575123601.273908,7.0,75.0
1962,1575123663.871956,7.0,74.63333333333334
1963,1575123726.471325,7.0,74.0
1964,1575123789.07125,7.0,74.03333333333333
1965,1575123851.6652071,7.0,74.03333333333333
1966,1575123914.264943,7.0,74.0
1967,1575123976.861447,7.0,74.0
1968,1575124039.460495,7.0,73.7
1969,1575124102.05714,7.0,73.36666666666666
1970,1575124164.656375,7.0,73.96666666666667
1971,1575124227.256216,7.0,73.9
1972,1575124289.852784,7.0,73.2
1973,1575124352.452283,7.0,73.0
1974,1575124415.049027,7.0,73.0
1975,1575124477.64462,7.0,73.0
1976,1575124540.244659,7.0,73.2
1977,1575124602.8405619,7.0,73.76666666666667
1978,1575124665.4405231,7.0,73.63333333333334
1979,1575124728.0373812,7.0,73.76666666666667
1980,1575124790.637251,7.0,73.03333333333333
1981,1575124853.236958,7.0,73.0
1982,1575124915.837004,7.0,73.0
1983,1575124978.437732,7.0,73.0
1984,1575125041.032134,7.0,73.0
1985,1575125103.630892,7.0,73.0
1986,1575125166.2263222,7.0,73.0
1987,1575125228.822714,7.066666666666666,72.96666666666667
1988,1575125291.4189231,7.1,72.96666666666667
1989,1575125354.01632,7.0,73.0
1990,1575125416.613129,7.0,73.0
1991,1575125479.20966,7.0,73.0
1992,1575125541.804815,7.0,73.0
1993,1575125604.4009051,7.0,73.0
1994,1575125666.99844,7.0,73.0
1995,1575125729.594034,7.033333333333333,72.86666666666666
1996,1575125792.189566,7.033333333333333,72.7
1997,1575125854.786923,7.0,73.0
1998,1575125917.387878,7.0,73.0
1999,1575125979.9840631,7.0,73.0
2000,1575126042.584118,7.0,73.0
2001,1575126105.179817,7.0,73.03333333333333
2002,1575126167.7802188,7.0,73.9
2003,1575126230.377553,7.0,73.96666666666667
2004,1575126292.9781241,7.0,73.36666666666666
2005,1575126355.573649,7.0,73.06666666666666
2006,1575126418.173281,7.0,73.8
2007,1575126480.7711651,7.0,73.46666666666667
2008,1575126543.370103,7.0,73.16666666666667
2009,1575126605.968232,7.0,74.0
2010,1575126668.5671618,7.0,73.43333333333334
2011,1575126731.167398,7.0,73.0
2012,1575126793.764392,7.0,73.0
2013,1575126856.364969,7.0,73.0
2014,1575126918.964937,7.0,73.0
2015,1575126981.561767,7.0,73.0
2016,1575127044.161099,7.0,73.0
2017,1575127106.758544,7.0,73.0
2018,1575127169.35422,7.0,72.53333333333333
2019,1575127231.951233,7.0,72.0
2020,1575127294.544528,7.0,72.0
2021,1575127357.140574,7.0,72.0
2022,1575127419.736331,7.0,72.0
2023,1575127482.333017,7.0,71.56666666666666
2024,1575127544.930384,7.233333333333333,71.0
2025,1575127607.529302,7.133333333333334,71.0
2026,1575127670.130259,7.0,71.2
2027,1575127732.726158,7.0,71.43333333333334
2028,1575127795.322348,7.0,71.3
2029,1575127857.9194949,7.0,71.86666666666666
